Model,Best Column,Shape,Accuracy,F1 Score,Precision,Recall,Confusion Matrix,Y Probs
XGB,"Index(['temp_std_2', 'temp_skew_3', 'hr_mean_11', 'hr_std_12',
       'hr_kurtosis_14', 'hr_diff2_16', 'hr_q25_17', 'hr_qdev_19',
       'hr_max-min_20', 'gsr_std_22', 'gsr_diff_25', 'gsr_diff2_26',
       'gsr_q25_27', 'gsr_qdev_29', 'rr_std_32', 'rr_skew_33',
       'rr_kurtosis_34', 'rr_diff_35', 'rr_diff2_36', 'rr_q25_37',
       'rr_max-min_40', 'temp_skew_43', 'temp_kurtosis_44', 'temp_diff_45',
       'temp_diff2_46', 'temp_q75_48', 'temp_qdev_49', 'temp_max-min_50',
       'hr_std_52', 'hr_skew_53', 'hr_kurtosis_54', 'hr_diff_55',
       'hr_diff2_56', 'hr_q75_58', 'hr_qdev_59', 'hr_max-min_60', 'gsr_std_62',
       'gsr_skew_63', 'gsr_kurtosis_64', 'gsr_diff_65', 'gsr_diff2_66',
       'gsr_qdev_69', 'rr_mean_71', 'rr_skew_73', 'rr_diff_75', 'rr_diff2_76',
       'rr_q25_77', 'rr_q75_78', 'rr_qdev_79', 'rr_max-min_80'],
      dtype='object')",50,0.7150259067357513,0.7144889289832279,0.7158423614382166,0.7150259067357513,"[[64, 31], [24, 74]]","[0.9951085448265076, 0.0660497322678566, 0.8874292969703674, 0.4748086631298065, 0.9622609615325928, 0.9872560501098633, 0.86635422706604, 0.8108130097389221, 0.7521643042564392, 0.4121198356151581, 0.9046172499656677, 0.6543605327606201, 0.1335836499929428, 0.4446660876274109, 0.025754587724804878, 0.9752055406570435, 0.6823258399963379, 0.5523329973220825, 0.5869215726852417, 0.6873437166213989, 0.6199268102645874, 0.09323935955762863, 0.7061866521835327, 0.8798492550849915, 0.8954536318778992, 0.21575403213500977, 0.3805983066558838, 0.09191088378429413, 0.280807226896286, 0.8989856839179993, 0.9724456667900085, 0.985466718673706, 0.46131494641304016, 0.4096851646900177, 0.6513897776603699, 0.28710058331489563, 0.5959022045135498, 0.6962268948554993, 0.8120459914207458, 0.10490522533655167, 0.3297237753868103, 0.9196187853813171, 0.871745228767395, 0.9250982999801636, 0.5866466164588928, 0.9468367099761963, 0.06721805781126022, 0.15704478323459625, 0.0406753309071064, 0.05537319928407669, 0.7912852764129639, 0.9117498993873596, 0.21518057584762573, 0.03549908101558685, 0.5027564764022827, 0.7522329092025757, 0.9428975582122803, 0.266386479139328, 0.22121046483516693, 0.14976654946804047, 0.5696322321891785, 0.2675146758556366, 0.34271159768104553, 0.008137853816151619, 0.20933964848518372, 0.10655324906110764, 0.12201914191246033, 0.7981463670730591, 0.240778848528862, 0.14342518150806427, 0.023638484999537468, 0.08791042119264603, 0.5099523067474365, 0.4067419171333313, 0.9504557847976685, 0.40785712003707886, 0.0548383928835392, 0.9764896035194397, 0.1213606595993042, 0.8638415336608887, 0.9365905523300171, 0.9423860311508179, 0.6725844740867615, 0.7337310314178467, 0.3128284513950348, 0.8423259854316711, 0.1624634712934494, 0.5950132012367249, 0.10604014992713928, 0.8108107447624207, 0.7334837317466736, 0.12569916248321533, 0.1209222674369812, 0.0633748471736908, 0.931433379650116, 0.8020469546318054, 0.027391677722334862, 0.6857410669326782, 0.1854768842458725, 0.951127827167511, 0.5587911009788513, 0.9101207256317139, 0.1212349385023117, 0.09618952870368958, 0.9109435677528381, 0.885371744632721, 0.26958611607551575, 0.15116631984710693, 0.035215552896261215, 0.06152646616101265, 0.362687885761261, 0.49089860916137695, 0.75533127784729, 0.9790571928024292, 0.6959694027900696, 0.8891261219978333, 0.7109172940254211, 0.34635668992996216, 0.6919155120849609, 0.9613130688667297, 0.915080189704895, 0.9178131222724915, 0.8580345511436462, 0.2841750383377075, 0.7606692910194397, 0.8916632533073425, 0.7585850954055786, 0.577731192111969, 0.911643385887146, 0.866840660572052, 0.9318414330482483, 0.10804732888936996, 0.1664058417081833, 0.12817217409610748, 0.7673839926719666, 0.18739387392997742, 0.7189981341362, 0.04817822203040123, 0.7179024815559387, 0.6468406319618225, 0.45398786664009094, 0.7267069816589355, 0.824914276599884, 0.5385527014732361, 0.9810386300086975, 0.8168256282806396, 0.8001450896263123, 0.5083036422729492, 0.18216603994369507, 0.4840567111968994, 0.14905306696891785, 0.925767719745636, 0.27893441915512085, 0.5879767537117004, 0.12124691158533096, 0.8389980792999268, 0.08229300379753113, 0.4271875321865082, 0.2404167503118515, 0.6755111813545227, 0.8449102640151978, 0.5790860652923584, 0.7055627703666687, 0.49685561656951904, 0.360259085893631, 0.6466904282569885, 0.7431932687759399, 0.9436588287353516, 0.0258339773863554, 0.20777803659439087, 0.4150610566139221, 0.5967199802398682, 0.09878640621900558, 0.2346564084291458, 0.3831436336040497, 0.28716349601745605, 0.3463887572288513, 0.9074558615684509, 0.7776922583580017, 0.7170333862304688, 0.02784471958875656, 0.10925710946321487, 0.389430969953537, 0.5415030717849731, 0.800688624382019, 0.910500705242157, 0.8724930286407471, 0.4535393714904785, 0.47960934042930603, 0.4801632761955261, 0.67564857006073, 0.6642227172851562, 0.2060166597366333]"
LDA,"Index(['temp_qdev_9', 'temp_max-min_10', 'gsr_skew_23', 'rr_kurtosis_34',
       'rr_diff2_36', 'rr_q25_37', 'rr_qdev_39', 'temp_diff_45',
       'gsr_kurtosis_64', 'gsr_max-min_70', 'rr_mean_71'],
      dtype='object')",11,0.7150259067357513,0.7111094847630416,0.7247749120653723,0.7150259067357513,"[[57, 38], [17, 81]]","[0.6356330695424706, 0.3261155841326282, 0.5911390413951029, 0.6646708682792685, 0.7464717809942966, 0.7729392151230227, 0.5633409261748288, 0.4538234254948254, 0.6419487517386004, 0.10420160277764622, 0.3232136995736672, 0.5502137238826824, 0.5254939379759856, 0.5286740222293739, 0.6340627002588068, 0.671068801935119, 0.6465062352913818, 0.42218859200536124, 0.5242412772809324, 0.5248917190793938, 0.46853110649778645, 0.2128714182517628, 0.2781369100614816, 0.49890077823888584, 0.6700292204981344, 0.591920115014023, 0.544556807754372, 0.05135870646150032, 0.5386656747194911, 0.5739831645082271, 0.5105257079382394, 0.659316063191557, 0.6248794100975413, 0.39706017220417017, 0.6044465451921283, 0.21257790503023805, 0.7528641030646708, 0.32383316511342364, 0.7232759103098656, 0.4231885210945441, 0.4587085045075666, 0.5562984880013422, 0.48058420545972746, 0.5949899603325669, 0.5438363459613506, 0.6795179990066034, 0.3135979166211288, 0.2853996293507027, 0.5893892114268662, 0.4731174104549658, 0.5591381965997079, 0.549001640384348, 0.422986566665475, 0.27209787087613957, 0.4779313495620477, 0.5366172064998677, 0.66650599602928, 0.4185142774537231, 0.44625527207085636, 0.41453415105214736, 0.5722435851037514, 0.5654829406304218, 0.6065821355955004, 0.33945998241028263, 0.20427813664186625, 0.07872771085797187, 0.6429283666548052, 0.5328423754783189, 0.5881762116703387, 0.32377590224910957, 0.4711978867936574, 0.3915567981116634, 0.6609563617354831, 0.3717917757118512, 0.6678670784861176, 0.46883202265474805, 0.2952384023294544, 0.6636350784512538, 0.33082299657782865, 0.6879711112044836, 0.6588862039483524, 0.6973850641286777, 0.6542800739115838, 0.5312684771359126, 0.5576287960421736, 0.5175174452271571, 0.40161945441965874, 0.7247477259389153, 0.5465363809212531, 0.6001561416064761, 0.5303944888482004, 0.40647775622317484, 0.4153851048202261, 0.5961268226201357, 0.6240565034677028, 0.5539611773536673, 0.4542099031103101, 0.572072028648385, 0.6009123481891663, 0.6646820025517263, 0.4845010215113069, 0.6338793592772561, 0.22584381403861814, 0.4262292508680834, 0.6302308416324499, 0.6476921112186221, 0.4247402300537793, 0.533270887396722, 0.5836347121463166, 0.032754437509380806, 0.5691887429507042, 0.5521713539968133, 0.6072245959044021, 0.5705600501031067, 0.42597341977742287, 0.6815675963163251, 0.6272455167218223, 0.44930389491227857, 0.5134961783207286, 0.5859302483616706, 0.513747887075756, 0.5979528560382582, 0.6120023727917325, 0.6379693132282648, 0.5997183691109169, 0.6032157817528488, 0.5551584549150733, 0.6036536417787648, 0.6248807487694246, 0.6607462869104965, 0.6444460730782086, 0.5705423204405151, 0.42182839491105567, 0.5987062833245208, 0.11503019289264077, 0.32389377301625, 0.4028034464762492, 0.5388219558436859, 0.5540707600164771, 0.5108617681598282, 0.31038079058002116, 0.3028601459112176, 0.4567823940188826, 0.56407902622069, 0.6782259197177494, 0.6190330009840613, 0.2679615538062313, 0.5557605239908345, 0.44705325104675286, 0.5691047910688445, 0.3655805204409809, 0.6395301041252539, 0.5684261342232295, 0.4880739405611458, 0.3954881797968983, 0.3403031489353452, 0.08410767697700293, 0.5527264787746056, 0.3937996292980925, 0.6505854259864514, 0.7720602660568019, 0.6800821901703878, 0.4852559176645699, 0.5670467148535425, 0.5538632330883353, 0.6855783764441817, 0.7099206441910855, 0.6959457552029977, 0.59478655801816, 0.489866775260655, 0.45438519449362624, 0.6791361082464591, 0.6721847695031518, 0.26452321227572795, 0.4045491630238465, 0.4202773998177516, 0.46188857076115675, 0.5985398144750269, 0.7062041275722858, 0.5358212138040965, 0.5325326299881262, 0.4288097781456474, 0.3523270659219161, 0.5179102435881139, 0.593807868659396, 0.7366752167073897, 0.3535047880019785, 0.3719082779819504, 0.30754554186862465, 0.6226250345673485, 0.6149629904157765, 0.7210288352362532, 0.29427507486736365]"
SVM,"Index(['temp_qdev_9', 'hr_qdev_19', 'gsr_skew_23', 'rr_skew_33', 'rr_diff2_36',
       'rr_qdev_39', 'rr_max-min_40', 'hr_max-min_60', 'gsr_std_62',
       'gsr_diff_65', 'rr_mean_71', 'rr_q25_77'],
      dtype='object')",12,0.7098445595854922,0.7054871575478125,0.7203456597345447,0.7098445595854922,"[[56, 39], [17, 81]]","[0.7119707008367225, 0.19892912654864575, 0.5960904745344886, 0.43377722688536285, 0.7043314682787826, 0.6245039827696006, 0.311106535468124, 0.35436408470324254, 0.32059720946941583, 0.2904077539139483, 0.5715620420074373, 0.22475886114925275, 0.41270554039303803, 0.41586318147535833, 0.42464571214930397, 0.6546953795925949, 0.6080634010741426, 0.2566096790086204, 0.35851524641183685, 0.5553464647298186, 0.3546737794558795, 0.12584527829248288, 0.5625819816573446, 0.48251567205865437, 0.5385462903578548, 0.2442279716374884, 0.19021100200259972, 0.04055590837811667, 0.4552187869175239, 0.6201122125714121, 0.6421111257437021, 0.5696267021303462, 0.33304175660839247, 0.27374719432898004, 0.2605762912738737, 0.19527097434648788, 0.3206165157107576, 0.40973301421366765, 0.5832499863372057, 0.5224979746145769, 0.5500723499841368, 0.6477103581196085, 0.5687878722055874, 0.5538220465521417, 0.5, 0.6450222179296715, 0.3456058588401169, 0.33715337754102703, 0.43567599194016243, 0.405212804784043, 0.6035669471861819, 0.4511892616006244, 0.4093190688302962, 0.07691828349358709, 0.424044060541418, 0.4045391387438719, 0.6448710581645896, 0.37028233900530566, 0.39723196138194533, 0.3982030208529406, 0.45319994171245254, 0.6434395782827668, 0.4730782866656439, 0.08412488700579399, 0.40967181765828387, 0.3219504041746881, 0.4350536953304059, 0.5448508143622393, 0.4378251045836982, 0.3352480472477424, 0.3743113437381471, 0.5, 0.5894370499136782, 0.3535787088581515, 0.6181104625460618, 0.4186287427094316, 0.33734006182019377, 0.6471943632606494, 0.29375429274716974, 0.6314604597361797, 0.6956469137339076, 0.6875515328764046, 0.6949511700808109, 0.5334083605729991, 0.3810133579179011, 0.6567822045339157, 0.17123486190120615, 0.6650768915511259, 0.5317489370274695, 0.7063236342022191, 0.5302132842253544, 0.41723311485233755, 0.2823826197867429, 0.3178403908038251, 0.5849326242597315, 0.6389783497966478, 0.34807581787640185, 0.4873687089386285, 0.4314524030553815, 0.6656074217510337, 0.5523522619521947, 0.5893306373187003, 0.13310113004755267, 0.2828568022416801, 0.5721959704909622, 0.6588019171883156, 0.30987828047915206, 0.47261386904117386, 0.4321938904256604, 0.11864004754636184, 0.42006159153588984, 0.35846875487294844, 0.569965696724723, 0.6611254603641415, 0.46681765341942777, 0.5789097893769051, 0.6031566829739659, 0.6465087659749874, 0.6276617755548118, 0.6371521264893013, 0.6779942940179879, 0.6313552414722239, 0.6867300720619312, 0.5198216252165879, 0.5586440417200146, 0.6500529763476594, 0.7017798171248335, 0.6712084696780706, 0.6392040850218846, 0.5340200807849789, 0.600024609984607, 0.5317878373993974, 0.5590898736048899, 0.49006285874347355, 0.44508836799631385, 0.4940581644846181, 0.5596774562209539, 0.41452149823270446, 0.6446336310441043, 0.6303193429873791, 0.6732211206778616, 0.41799077325133926, 0.5433929742130907, 0.6095184428491615, 0.6111559238117354, 0.6721783067892856, 0.6984171488237008, 0.6045142692826153, 0.4140647141055216, 0.6645313610629583, 0.5, 0.5459934316283267, 0.5369295149042599, 0.5464472709103417, 0.5108838399563597, 0.8475245539637856, 0.025727807045239692, 0.6198751574717729, 0.5229448582697742, 0.4531731184433239, 0.7750535951894499, 0.6279904075263835, 0.23095363763247453, 0.5809854986770263, 0.5762639592171276, 0.7787832746521535, 0.7133789322859965, 0.7408913525691436, 0.5594701075500522, 0.24790927031361415, 0.4786827065859217, 0.6219796864030668, 0.6255200855566816, 0.2507409025177075, 0.3057438015958062, 0.43179003480353306, 0.6403772605985781, 0.7398421888537964, 0.6670247872329971, 0.44014687721854134, 0.4285445059728236, 0.4202850461132442, 0.3673125344346988, 0.40413561411607585, 0.7331741624038672, 0.7327092749196777, 0.5193211672784753, 0.27042787548079705, 0.45628421529987495, 0.5193784761860061, 0.6838785720264047, 0.48602450551491605, 0.16542218924190263]"
RF,"Index(['temp_kurtosis_4', 'rr_mean_31', 'rr_max-min_40', 'temp_diff_45',
       'gsr_mean_61', 'gsr_std_62', 'gsr_skew_63', 'gsr_diff2_66',
       'rr_skew_73', 'rr_diff2_76'],
      dtype='object')",10,0.7512953367875648,0.7509340030646453,0.7520308910394489,0.7512953367875648,"[[68, 27], [21, 77]]","[0.6088686857329981, 0.269555114347432, 0.5641639070340515, 0.44638621740164836, 0.7182374584223635, 0.6386236748318604, 0.7617359840619125, 0.7014910091081464, 0.4060716797062238, 0.4315234075891827, 0.5312392740967303, 0.5393681451284322, 0.5388855829631688, 0.37697729366497956, 0.4268387046683111, 0.7990595776327051, 0.5666852475720517, 0.5784832901615204, 0.5827086926337349, 0.49482740539348136, 0.48254500840575854, 0.41733346993919573, 0.5042027704802206, 0.5264220160750295, 0.5792499770344498, 0.610559020477229, 0.49288821349307604, 0.46815792446508053, 0.5301840715263108, 0.6347622430554133, 0.7973897326786847, 0.6327575233534993, 0.3767870361182509, 0.6687268168178387, 0.500168352003364, 0.5141283440480745, 0.4398363085012078, 0.43630815821905305, 0.6537704407899834, 0.4428920824238762, 0.4218477557396124, 0.6596241770370903, 0.4200190847851286, 0.6281662696153695, 0.6128286127539797, 0.6192811530490542, 0.46903071087552217, 0.4824205066727547, 0.5516802152507373, 0.2501692176386011, 0.46017467950540425, 0.6861843987654024, 0.3759630587078545, 0.30719087976964693, 0.32715140584469876, 0.35983961033682005, 0.544001272498085, 0.27042985666449854, 0.20713597891926278, 0.3516940710909664, 0.5308171886988798, 0.5391433392680363, 0.5867944180270829, 0.3201570575863148, 0.496697989757909, 0.2186813371813372, 0.6506340263064497, 0.6225449480868896, 0.4717549614687957, 0.35778556859303373, 0.49595285194244015, 0.3500228388355999, 0.6677809963619828, 0.3932839036048955, 0.6480594030721175, 0.4366448119247992, 0.1993389187485491, 0.8377474178342342, 0.4195969805541663, 0.8153348510167576, 0.8133577267685795, 0.9021033634773173, 0.7689525049844825, 0.6076640681592939, 0.3089530901869171, 0.3431376657738835, 0.3851705353014686, 0.6770200443770337, 0.5700894784523373, 0.6705999660343459, 0.5755326798331174, 0.2540517614435931, 0.2372646567264142, 0.44817935554817856, 0.6128971424684758, 0.6095266518539169, 0.5288865605862625, 0.6613705142321356, 0.3423539517406613, 0.7910228829760103, 0.4278884955098057, 0.6352793818745682, 0.22405824310806277, 0.387872316770147, 0.7768734297509738, 0.6739951020570555, 0.535812028188659, 0.6298755151835549, 0.44798794098215494, 0.3710478279848285, 0.347475532119841, 0.4030978365043139, 0.6911594450689309, 0.6205327257899127, 0.6020650611720004, 0.7733729739784888, 0.37092765413791867, 0.6891417836239513, 0.7609812899646762, 0.5218684503351916, 0.6347232819026281, 0.7647884171419045, 0.6154077960828909, 0.5446231528025575, 0.6686822510860725, 0.6891484234839363, 0.742950221021847, 0.7011395439869754, 0.7095390445559946, 0.5415953970300446, 0.6827821510203307, 0.4376714340139738, 0.3375108980539351, 0.22915281581948246, 0.3351045538371668, 0.39271103306713645, 0.4881132566721173, 0.4419753532202978, 0.6163910771416209, 0.5150650795888175, 0.5645329932228289, 0.4681440942827291, 0.4057754157029112, 0.5698814140514853, 0.7864476793231415, 0.6844477952213148, 0.6141491829198241, 0.5362812288588135, 0.43799208279204244, 0.5096779755647242, 0.3591216074616243, 0.4323775836551573, 0.5690714099219533, 0.365784382870583, 0.3903445095371257, 0.6239458438352559, 0.3007446045200839, 0.39361319314624166, 0.39940876484187676, 0.5383343068842854, 0.6318730158730157, 0.7131098034068308, 0.3346806276480326, 0.5438839714554017, 0.643680871977407, 0.5399359855655916, 0.7138406745717785, 0.7114881469575015, 0.4921838058046599, 0.4051460263194979, 0.4756192267161796, 0.634362067817818, 0.5231584472747577, 0.40835407817757685, 0.37970979283135303, 0.3708648551736037, 0.43987097259418545, 0.6669779510612843, 0.5563377635380988, 0.40412259763603176, 0.4155659391988321, 0.4607766660536269, 0.31686293745059513, 0.5708743026890847, 0.5824107990251388, 0.7370089032133547, 0.3633941822637269, 0.4863086612417732, 0.38463528138528147, 0.4175767097636431, 0.4760542320828672, 0.5020818966820662, 0.4737830029396036]"
MLP_Sklearn,"Index(['temp_mean_1', 'temp_diff_5', 'temp_diff2_6', 'temp_q75_8',
       'temp_max-min_10', 'hr_mean_11', 'hr_std_12', 'hr_skew_13',
       'hr_kurtosis_14', 'hr_diff2_16', 'hr_q25_17', 'hr_q75_18',
       'hr_max-min_20', 'gsr_mean_21', 'gsr_skew_23', 'gsr_diff_25',
       'gsr_diff2_26', 'gsr_q25_27', 'gsr_q75_28', 'rr_mean_31', 'rr_std_32',
       'rr_skew_33', 'rr_kurtosis_34', 'rr_diff_35', 'rr_diff2_36',
       'rr_q25_37', 'rr_q75_38', 'rr_qdev_39', 'temp_mean_41', 'temp_std_42',
       'temp_skew_43', 'temp_diff2_46', 'temp_q25_47', 'temp_q75_48',
       'temp_qdev_49', 'temp_max-min_50', 'hr_mean_51', 'hr_std_52',
       'hr_skew_53', 'hr_diff_55', 'hr_diff2_56', 'hr_q75_58', 'hr_qdev_59',
       'hr_max-min_60', 'gsr_mean_61', 'gsr_skew_63', 'gsr_diff_65',
       'gsr_diff2_66', 'gsr_q25_67', 'gsr_q75_68', 'rr_mean_71', 'rr_skew_73',
       'rr_kurtosis_74', 'rr_diff_75', 'rr_diff2_76', 'rr_q25_77', 'rr_q75_78',
       'rr_qdev_79'],
      dtype='object')",58,0.7357512953367875,0.7348265778045198,0.7406526917042003,0.7357512953367875,"[[76, 19], [32, 66]]","[0.5851279290219694, 0.3777505162063218, 0.5564193347844296, 0.48818981781132237, 0.5705530070462131, 0.5587217223618228, 0.41257493550247326, 0.4227857422625844, 0.44839290702227236, 0.39559592740243704, 0.5295055821645761, 0.39830509313779333, 0.5037452638305195, 0.4583044902228956, 0.4741518352597006, 0.5563475650453588, 0.5448217750585893, 0.398510902450688, 0.45760051466488555, 0.51464334940317, 0.4848356690588101, 0.3153551756172503, 0.48382810191703074, 0.4901644886805945, 0.5202863622251497, 0.3838531204729433, 0.40664396803671193, 0.2597713782006315, 0.48946440940940306, 0.5336662343747071, 0.5458323063247409, 0.5229262103759582, 0.40043433869473716, 0.40140452507197555, 0.42683830487751, 0.3645348691842544, 0.5050105682857232, 0.45065292601390744, 0.5565589803696103, 0.500510508254617, 0.5280435726745965, 0.5415182213275982, 0.5193086097629543, 0.5086377482319717, 0.48817748854557397, 0.5486254282770427, 0.4549310331257653, 0.43692943820104246, 0.4893442090242143, 0.5023728398740867, 0.5489635132343298, 0.5071481434609831, 0.47286589685759267, 0.3455322155815819, 0.4743963633039415, 0.5074692031367528, 0.5621634160868377, 0.46653598587323497, 0.4789553992336481, 0.4537270886089221, 0.484148791083638, 0.5315856368892647, 0.48895105528478344, 0.32647226699130083, 0.4060729140898773, 0.4808443757112279, 0.4595879277464231, 0.5044655957708464, 0.4855010595388995, 0.4461332540182373, 0.45905839571771534, 0.5062615154643598, 0.5979943813238444, 0.4378613815229052, 0.5483373533501927, 0.49326809368285085, 0.443078058319596, 0.5671295780795104, 0.4286217349373831, 0.5678130418068338, 0.5884614479365616, 0.5897317594931242, 0.5813076105657523, 0.5065503944499031, 0.510384528803482, 0.5701951558235476, 0.3671561462159898, 0.5846493163084837, 0.5210403528917055, 0.5796324005749273, 0.5079279760735551, 0.45401577954835504, 0.4573802815359838, 0.453237013726782, 0.5380777223443277, 0.5457190880503014, 0.4531973062169704, 0.5090804692212325, 0.49054720216389697, 0.5760394950826013, 0.5030532244678763, 0.5306959001924714, 0.37184949009048857, 0.4293025508948384, 0.5272248079733584, 0.5682271436788042, 0.4260216589754461, 0.49374582722746435, 0.4917753297999854, 0.32982329079903056, 0.49675361303269866, 0.4702163921825182, 0.528892029020177, 0.5558213549258069, 0.4954651354246742, 0.5442226752233797, 0.5080590176412969, 0.4806641617303357, 0.48251849842833655, 0.4967759856383367, 0.5113372907295206, 0.5004879679272983, 0.5285985976929986, 0.47136587118701645, 0.473439900411258, 0.5220055491477832, 0.5364644067228823, 0.5095697804337235, 0.5039636415066944, 0.4857785004986255, 0.4985513090640687, 0.48008075881360734, 0.4850223754536127, 0.47417785106950194, 0.3994532139143124, 0.4439321167344515, 0.4595880438262657, 0.44554099463830615, 0.5171287729411113, 0.5231269672162372, 0.5324206872386773, 0.38315671896763515, 0.45192717070306243, 0.4861468618842826, 0.5099673530887294, 0.5312119406837479, 0.49949710861580643, 0.48438192537820934, 0.43174534074907844, 0.505283292860859, 0.4342568125883915, 0.4862300262437373, 0.5173322143576693, 0.4777953161841742, 0.4333799590273259, 0.5131957245627181, 0.3082472729308658, 0.5161244078297056, 0.4939980829383052, 0.4766277455106498, 0.5697300922630774, 0.5078206737136879, 0.40000627200527267, 0.5266284616639242, 0.5060134356466284, 0.5721910194087668, 0.5400214615512, 0.5709087168924849, 0.5084052239084631, 0.3796179017960741, 0.47020946124378077, 0.4849907188423302, 0.5005590737630473, 0.36278355990552313, 0.38766052063175466, 0.44153839880876317, 0.4753793433410881, 0.5562074917631296, 0.5232887914200701, 0.4525114681165402, 0.4533290203410077, 0.4347004531858003, 0.42189222051195, 0.42625636974065173, 0.5532166045022058, 0.5917561437125668, 0.4838820514341888, 0.453709400434876, 0.46485799345581064, 0.49006783648139524, 0.5696254642636662, 0.4971141116869813, 0.37498971927113683]"
